run,start_row,start_col,end_row,end_col,terrain_cells,terrain_dist_km,terrain_time_min,terrain_gain_m,terrain_loss_m,shortest_cells,shortest_dist_km,shortest_time_min,shortest_gain_m,shortest_loss_m,extra_dist_m,time_saved_min
41,667,639,956,102,600,18.42660869022001,280.8363209097304,806.0660400390625,732.6212158203125,538,16.6641467257724,1676.963693923528,2718.73681640625,2645.29296875,1762.4619644476115,1396.1273730137975
42,850,385,170,267,698,21.081559403532317,335.5755557119289,1211.7998046875,1006.8153076171875,681,18.495468000040862,828.0997199300215,2522.375244140625,2317.39208984375,2586.091403491453,492.52416421809255
43,30,822,855,647,861,26.762816979027086,387.1518097612519,1180.073486328125,905.553466796875,826,22.773999498466996,1179.605167580318,3541.00244140625,3266.482177734375,3988.817480560094,792.4533578190661
44,6,437,29,4,434,11.796829855222207,180.90202472930633,658.876708984375,476.4833984375,434,11.229247306405194,244.13372765228272,968.3057861328125,785.9125366210938,567.5825488170121,63.23170292297638
45,619,573,373,205,543,15.582282546543714,229.86702865390586,783.4946899414062,612.7460327148438,369,11.923759375356513,363.11823439115244,1430.558837890625,1259.810302734375,3658.523171187202,133.25120573724658
46,974,812,166,44,1152,35.62904653708655,499.15545575598304,1292.300048828125,1480.60791015625,809,28.575516871938564,888.4627572778052,3182.247314453125,3370.55419921875,7053.529665147984,389.3073015218221
47,562,927,237,525,556,16.647916430798414,204.78562123972617,172.96844482421875,493.0692138671875,403,13.616871373849722,432.74588100673736,1465.64501953125,1785.7457275390625,3031.045056948691,227.9602597670112
48,273,1066,710,235,911,28.80937962659153,426.2285962715914,1550.1553955078125,664.9244995117188,832,25.68007765981475,3318.6194925111445,4320.16357421875,3434.93359375,3129.3019667767803,2892.390896239553
49,316,570,38,86,534,16.415494547403622,240.10546054991056,818.3955078125,467.5623474121094,485,15.203637858099029,595.8951673793262,1903.09375,1552.2607421875,1211.8566893045918,355.7897068294156
50,83,421,531,644,456,13.858128840360664,177.84812700423248,253.50335693359375,235.072509765625,449,13.712034196594116,351.0728382525845,1326.868896484375,1308.437255859375,146.09464376654614,173.22471124835204
51,751,86,1012,939,927,27.785917055384143,427.6724674472433,1112.326904296875,1967.973876953125,854,24.38843529175644,1921.019292374389,2671.1875,3526.83447265625,3397.481763627704,1493.3468249271455
52,891,762,365,425,642,19.65003255487383,286.23468349239636,648.6283569335938,1085.14892578125,527,16.889536392159307,585.3113370086187,2082.59130859375,2519.11083984375,2760.496162714524,299.07665351622234
53,769,596,18,283,830,24.935615082108303,340.6972761645795,542.6727294921875,1123.4046630859375,752,22.34671701124188,900.554491633077,2688.61962890625,3269.3525390625,2588.898070866424,559.8572154684975
54,309,555,682,691,374,11.419988532885837,161.0447954153293,478.3527526855469,72.600341796875,374,10.894449135833005,294.279771964812,936.8544921875,531.10205078125,525.5393970528312,133.23497654948272
55,592,739,808,265,561,16.942965471847963,253.7520590527368,777.5150146484375,607.6578369140625,475,14.29821613776835,794.2183397222017,2280.33837890625,2110.4814453125,2644.749334079612,540.4662806694648
56,600,235,979,490,442,13.828709251354091,225.14273157274653,607.1234130859375,1131.4375,380,12.297484621609772,410.8344049647528,1344.8743896484375,1869.18798828125,1531.2246297443198,185.6916733920063
57,98,630,367,1071,500,15.363540613314756,213.38559112157915,491.41937255859375,717.34521484375,442,14.01790343429301,372.0706509043772,1044.9149169921875,1270.84130859375,1345.6371790217454,158.68505978279805
58,145,619,825,672,691,20.630651909475176,327.9151954118917,1381.1497802734375,477.23370361328125,681,17.81226678387227,582.6759259858244,2439.275390625,1535.3587646484375,2818.3851256029047,254.76073057393268
59,612,849,222,203,759,22.787113717358185,318.66154321211656,888.5367431640625,688.2326049804688,647,20.491642568858165,730.1509828086349,2577.453125,2377.150634765625,2295.471148500019,411.48943959651837
60,985,970,690,703,392,12.07644866613932,177.28978569993438,652.6224365234375,258.7836608886719,296,10.292089985826479,382.9717985036276,1635.3475341796875,1241.5084228515625,1784.358680312842,205.68201280369323
61,873,77,618,686,676,20.039806848676193,316.6054769724109,956.6298217773438,1167.024658203125,610,18.133800585270244,1404.6739601170966,2283.60693359375,2494.0029296875,1906.0062634059468,1088.0684831446856
62,318,341,769,178,482,14.465332357417015,230.27080920771235,798.248779296875,720.47900390625,452,13.157512780526355,307.0066754677639,1226.951904296875,1149.18212890625,1307.8195768906608,76.73586626005155
63,134,173,405,452,430,12.683342774487356,179.4394090876041,398.0089111328125,748.2181396484375,280,9.928128548814328,438.41865012492013,1443.77880859375,1793.98779296875,2755.2142256730276,258.979241037316
64,125,788,16,200,593,17.092795009114205,252.00116913624595,826.5537719726562,704.7410888671875,589,16.06634452310717,436.8805410418885,1726.5015869140625,1604.68896484375,1026.4504860070356,184.87937190564253
65,130,56,924,413,796,24.335625029484827,365.8546184333417,1114.3118896484375,1093.3408203125,795,23.90032901298487,655.776288625872,1980.11376953125,1959.1419677734375,435.2960164999604,289.92167019253026
66,243,1018,815,525,761,22.76428877536777,352.2464808763841,1339.609619140625,783.8604736328125,573,19.696482503696203,1281.994114009273,3285.56591796875,2729.8173828125,3067.8062716715685,929.747633132889
