run,start_row,start_col,end_row,end_col,terrain_cells,terrain_dist_km,terrain_time_min,terrain_gain_m,terrain_loss_m,shortest_cells,shortest_dist_km,shortest_time_min,shortest_gain_m,shortest_loss_m,extra_dist_m,time_saved_min
20,208,818,617,560,458,14.193223733522515,191.63583622488204,377.369384765625,695.610107421875,410,13.357884890943481,395.82367326595636,1191.578369140625,1509.8193359375,835.3388425790326,204.18783704107432
21,610,817,394,324,564,17.131054249682297,263.121933148323,890.6363525390625,722.3358764648438,494,15.082506629321383,371.57319471162566,1523.803955078125,1355.503173828125,2048.547620360914,108.45126156330264
22,193,841,191,33,838,23.872075149028074,312.7318563952127,614.1852416992188,618.2969360351562,809,20.943838141775206,565.6142676412453,1881.3748779296875,1885.486328125,2928.2370072528684,252.88241124603263
23,627,672,266,487,465,13.452074945645494,209.37792365576175,743.1943969726562,443.5486145019531,362,11.331997363099743,320.39987040233217,1243.078369140625,943.4324340820312,2120.0775825457513,111.02194674657042
24,70,91,695,775,965,28.98398147235462,397.72351929460024,951.71533203125,814.3011474609375,685,24.415065365861658,709.6957670628723,3032.75439453125,2895.341064453125,4568.916106492965,311.97224776827204
25,133,897,153,39,880,23.994315213863292,332.0926964581861,941.0809936523438,471.38543701171875,859,22.43160224507572,460.285133310783,1598.8916015625,1129.1964111328125,1562.7129687875713,128.19243685259693
26,862,82,716,849,825,24.843983576308165,318.81038445942113,484.9374084472656,886.9415283203125,768,21.42667796691228,521.0416365592806,1582.2386474609375,1984.2418212890625,3417.305609395884,202.2312520998595
27,722,537,282,534,441,12.56247631578255,204.5098070822875,856.4026489257812,263.8448486328125,441,11.425555949673841,418.9039078529001,1593.13623046875,1000.5785522460938,1136.9203661087104,214.3941007706126
28,812,365,84,332,822,24.26219524698079,330.2237158884997,841.2692260742188,623.127197265625,729,19.204810273600962,711.4997154500714,2587.267822265625,2369.125244140625,5057.384973379827,381.2759995615717
29,627,118,498,601,503,15.058137085153275,243.89587948226915,1014.3720092773438,445.90753173828125,484,13.890433445138028,445.63074739362617,1718.8199462890625,1150.3551025390625,1167.7036400152483,201.73486791135701
30,248,16,749,277,589,17.756953999189175,225.59690687782668,359.0379943847656,714.5028076171875,502,15.772313846420209,346.18318677926385,1236.43408203125,1591.89892578125,1984.6401527689668,120.58627990143717
31,119,722,225,380,368,10.50060054914869,160.96257044586116,644.84228515625,177.28921508789062,343,9.992683101785126,210.8878958196463,855.9607543945312,388.4076843261719,507.91744736356486,49.92532537378514
32,813,174,340,436,552,16.906131043290745,237.5998882929845,675.1214599609375,227.8958282470703,474,15.05800630382179,467.1082915317605,1900.5302734375,1453.3048095703125,1848.1247394689544,229.50840323877603
33,835,63,103,801,1029,31.57433298322377,404.8546245364909,699.8610229492188,655.99267578125,739,26.960989722487327,655.0452985426941,2224.11474609375,2180.24755859375,4613.343260736441,250.1906740062032
34,149,875,714,224,902,27.138143481263654,323.8963676280621,341.4315185546875,694.2203979492188,652,22.91702211412529,573.0979168975078,1947.643798828125,2300.431396484375,4221.121367138363,249.20154926944576
35,46,836,587,649,542,16.185987067680845,212.93862461199944,444.44451904296875,618.1436157226562,542,16.014376446381274,411.99893377080605,1257.7763671875,1431.47509765625,171.610621299571,199.0603091588066
36,547,616,696,75,575,17.00831349805068,247.02718305937364,671.8414306640625,773.9544677734375,542,15.606801220795154,522.1374961012468,1923.2490234375,2025.362548828125,1401.512277255526,275.11031304187316
37,27,127,650,193,643,18.56532081515816,277.6650314657552,914.831787109375,776.6559448242188,624,16.83988265591982,378.5556939690871,1533.1383056640625,1394.9622802734375,1725.4381592383397,100.8906625033319
38,620,850,589,122,754,22.651559610717168,307.94647005436195,802.5332641601562,767.009765625,729,19.18335894593854,526.292611700696,1762.25830078125,1726.733642578125,3468.2006647786293,218.3461416463341
39,400,93,379,853,849,25.787210525327104,358.6333025187433,831.6102905273438,848.3367309570312,761,19.90471168640315,921.6139061403915,3048.70654296875,3065.432373046875,5882.498838923955,562.9806036216482
40,118,37,620,22,523,15.200619712796247,221.45388604406432,572.1109619140625,827.2913208007812,503,13.159694587028351,338.40153923150035,1189.0804443359375,1444.2613525390625,2040.9251257678952,116.94765318743603
